13016613	Sta finalmente imparando quella lingua che pensava fosse così difficile?	13016604	Será que ele afinal está aprendendo aquela língua que julgava tão difícil?
13016683	Quando ero giovane, ho sopportato la sofferenza. Il cuore forte e robusto non temeva nulla.	13016678	Quando era moço, eu aguentava o sofrimento. O rijo e forte coração nada temia.
13016863	Ora, nella mia vecchiaia e con poche forze, tutto mi stanca, persino scrivere le mie povere poesie.	13016857	Agora, na velhice e já sem grande alento, tudo me cansa, até escrever meus pobres poemas.
13017090	La vecchiaia è arrivata. La fine si avvicina già.	13017087	A velhice chegou. O fim já se aproxima.
13017158	Esistono lupi buoni e lupi cattivi?	13017152	Será que existem lobos bons e lobos maus?
13017351	Gli animali sono esseri puri e naturali.	13017346	Os animais são seres puros, naturais.
13017425	Ho scritto e riscritto la stessa frase molte volte.	13017417	Fiz e refiz a mesma frase muitas vezes.
13017855	Dove vuole arrivare l'umanità se non riesce a liberarsi dal risentimento e dal male?	13017851	Aonde quer chegar a humanidade, que não se livra do rancor e da maldade?
13017927	In quelle frasi era evidente la somiglianza tra russo, sloveno, serbo e polacco.	13017920	Naquelas frases era clara a semelhança entre o russo, o esloveno, o sérvio e o polonês.
13018019	In Elefen scrisse quindicimila frasi.	13018014	Em Elefen ele escreveu quinze mil frases.
13018092	Cinque è il numero tra quattro e sei.	13018089	Cinco é o número entre quatro e seis.
13018386	Otto è il numero tra sette e nove.	13018370	Oito é o número entre sete e nove.
13018445	La frase in galiziano è esattamente la stessa della sua traduzione in portoghese.	13018440	Essa frase em galego é exatamente igual à sua tradução em português.
13018582	Entrambi abbiamo vissuto quelle ore piacevoli di calore e passione senza pensarci.	13018575	Ambos vivemos sem pensar aquelas horas tão prazerosas de calor e de paixão.
13020900	Finché ci sarà desiderio, penserò a chi mi ha generato, mi ha fatto nascere, mi ha fatto sognare.	13020897	Enquanto houver saudade, hei de pensar em quem me gerou, deu-me à luz, fez-me sonhar.
13021364	Nessuno ha bisogno di confidare nell'Essere Divino, che ha creato il mondo, ci ha creati e fa ogni cosa. È più che certo: tutto è nelle mani di Dio.	13021361	Ninguém precisa confiar no Ser Divino, que fez o mundo, nos criou e tudo faz. É mais que certo: tudo está nas mãos de Deus.
13021395	Avrò ragioni per vivere finché ci sarà qualcosa da imparare, qualcosa da fare, qualcosa da sognare.	13021390	Razões para viver terei enquanto houver o que aprender, o que fazer, o que sonhar.
13021479	Nessuno direbbe: non mi fido di Dio.	13021473	Ninguém diria: Eu não confio em Deus.
13021528	So che la perdonerò, perché non voglio serbare risentimento nel petto.	13021447	Sei que vou perdoá-la, pois não quero em meu peito guardar ressentimento.
13021715	Qualcuno mi ha consigliato di confidare in Dio. Chiedo: cosa intendeva dire con ciò?	13021670	Alguém me aconselhou a confiar em Deus. Pergunto: Que queria ele dizer com isso?
13021806	Quest'uomo può credere che Dio non esista, ma non può dire di non fidarsi di Lui.	13021794	Esse homem pode crer que não existe Deus, mas não pode afirmar que não confia Nele.
13022015	In questa scuola di vita il corso è permanente e fino ad oggi nessuno si è laureato.	13022012	Nesta escola da vida, o curso é permanente, e ninguém até hoje se formou.
13022055	Nelle scuole della vita le lezioni non finiscono mai. Nessuno studente è riuscito ad imparare tutto.	13022047	Nas escolas da vida, as aulas não terminam. Nenhum aluno conseguiu aprender tudo.
13022159	Credo che tutti qui stiano partecipando a una strana "cospirazione del silenzio".	13022155	Creio que aqui todos estão participando de uma estranha "conjura do silêncio".
13022311	La tesi da lui scritta era lunga diecimila parole.	13022303	A tese que escreveu tinha dez mil palavras.
13022932	Ci sono sei fratelli: stesso padre, madri diverse.	13022923	São seis irmãos – o mesmo pai, mães diferentes.
3781249	Era un'illusione.	5052931	Foi uma ilusão.
3781250	Quella era un'illusione.	5052931	Foi uma ilusão.
13023110	Tatoeba ha già più di tredici milioni di frasi, in centinaia di lingue!	13023107	Tatoeba já tem mais de treze milhões de frases, em centenas de idiomas!
13023267	In portoghese questa espressione è da evitare perché potrebbe suggerire qualcosa di offensivo.	13023253	Em português, deve evitar-se essa expressão, pois ela pode sugerir algo ofensivo.
13023522	Le sue frasi mi sono piaciute di più quando ha iniziato a scrivere in versi, anche se non si tratta di poesia.	13023510	Passei a gostar mais das frases que ele faz, depois que ele passou a escrever em verso, embora isso não seja poesia.
12567315	Siete sicure che Tom non abbia paura dei cani?	13023533	Vocês têm certeza de que Tom não tem medo de cachorros?
13023544	La verità è sempre benvenuta. È preferibile a qualsiasi simulazione.	13023539	A verdade será sempre bem-vinda. É preferível a qualquer simulação.
13023791	A volte fa male, ma la verità sarà sempre ben accetta, indipendentemente dalla situazione.	13023767	Às vezes dói, mas a verdade será sempre bem-vinda, não importa a situação.
13023801	Nonostante tutto, l'episodio ha avuto un lato positivo: mi ha permesso di riflettere molto e di formulare alcune frasi.	13023798	Apesar dos pesares, o episódio teve seu lado positivo: permitiu-me refletir muito e algumas frases formular.
13024471	È triste vedere un essere umano degradarsi a tal punto. Che sfortuna!	13024468	É triste ver um ser humano se aviltar a esse extremo. Que infelicidade!
13024471	È triste vedere un essere umano degradarsi a tal punto. Che sfortuna!	13024477	É uma tristeza ver um ser humano degradar-se a tal ponto. Que desgraça!
13024721	La frase era quella che gli è piaciuto di più tradurre, ma il compito non è stato facile.	13024716	Aquela frase foi a que ele mais gostou de traduzir, mas a tarefa não foi fácil.
13024760	Non tutte le frasi possono essere scritte in versi.	13024757	Nem toda frase pode ser escrita em verso.
13024873	Ora mi piacciono di più le frasi che scrive.	13024854	Agora eu gosto mais das frases que ela escreve.
13025050	L'inferno e il paradiso sono impressioni della mente.	13025046	Inferno e céu são impressões mentais.
13025141	L'inferno e il paradiso sono impressioni mentali.	13025078	Inferno e céu são criações da mente.
13025206	L'inferno e il paradiso non sono altro che miraggi.	13025203	Inferno e céu não passam de miragens.
13025260	Niente di ciò che vediamo o pensiamo è reale.	13025256	Nada que vemos ou pensamos é real.
13025404	Il nostro insegnante parla quattordici lingue.	13025398	O nosso professor fala catorze línguas.
13025810	L'inferno e il paradiso sono solo ipotesi inventate dalla mente.	13025806	Inferno e paraíso são somente hipóteses urdidas pela mente.
13026202	Gli anziani apprezzano essere ricordati.	13026199	Os velhos apreciam ser lembrados.
13026369	Vale la pena provare a scrivere qualche verso.	13026356	Vale a pena tentar escrever alguns versos.
13026442	Nel suo quaderno annota i pensieri interessanti che gli vengono in mente di tanto in tanto.	13026437	Em seu caderno ele registra pensamentos interessantes que lhe ocorrem vez por outra.
13026602	La traduzione letterale non sempre cattura il vero significato della frase o dell'espressione.	13026597	Nem sempre a tradução ao pé da letra capta o sentido real da frase ou da expressão.
13026703	Non riesco a credere che riesca a lavorare così duramente a quell'età.	13026699	Não posso acreditar que ele consiga trabalhar tanto já naquela idade.
13027400	Sta morendo di fame! Non ha nulla da mangiare. Non ha soldi per comprare nemmeno un tozzo di pane.	13027385	Morre de fome! Nada tem para comer. Não tem dinheiro pra comprar sequer um pão.
13027418	Forse la specie umana riuscirà a salvarsi, se mai ne verrà pubblicata una nuova edizione.	13027414	A espécie humana talvez possa se salvar, se dela ainda aparecer nova edição.
13027546	A volte mi chiedo come la signora Sonia tradurrebbe quella frase in Toki Pona.	13027534	Às vezes me pergunto como é que a senhora Sônia traduziria aquela frase para Toki Pona.
13027585	A volte mi chiedo qual è il modo migliore per imparare a tradurre.	13027580	Às vezes me pergunto qual seria o melhor modo de aprender a traduzir.
13028319	Ora resta da vedere se riuscirà ad ascoltare la registrazione che le ho inviato.	13028315	Resta agora saber se ela vai conseguir ouvir a gravação que lhe mandei.
13028430	Vorrei solo sapere se potrà ascoltare la registrazione che le ho inviato ora.	13028424	Eu só quero saber se ela vai conseguir ouvir a gravação que lhe mandei agora.
13028479	Sono felice! Ha ascoltato la mia canzone.	13028464	Estou feliz! Ela escutou minha canção.
13028524	Internet è un miracolo: unisce le persone.	13028519	A Internet é um milagre – os povos aproxima.
13028565	A volte il poeta poliglotta ha voglia di tradurre tutte le poesie che ha scritto.	13028562	O poeta poliglota às vezes tem vontade de traduzir todos os poemas que escreveu.
13028633	Anche giocando bene, non è facile vincere, perché la squadra non ha un buon centravanti.	13028395	Mesmo jogando bem, não é fácil ganhar, já que o time não tem bom centroavante.
13028886	La parola più brutta: guerra, fame? La parola più bella: pace, amore?	13028868	A palavra mais feia: guerra, fome? A palavra mais bela: paz, amor?
13029040	Semplicità del linguaggio – Toki Pona.	13029021	Simplicidade de linguagem – Toki Pona.
13029148	Ho imparato da bambino, e lo so ancora, che uno è poco, due è bello, tre è troppo.	13029131	Eu aprendi na infância, e ainda sei agora, que um é pouco, dois é bom, três é demais.
13029337	L'amore, quando finisce, è ingrato e commovente. È forse la cosa più triste del mondo.	13029319	O amor é, quando acaba, ingrato e comovente. É a coisa, talvez, mais triste deste mundo.
13029398	Quanto ha imparato in fretta quel traduttore! Anche il latino lo ha quasi padroneggiato. E ci insegna perfino come pronunciare la frase.	13029383	Como aprendeu depressa aquele tradutor! Mesmo o Latim, ele já quase dominou. E nos ensina, até, a pronunciar a frase.
13030064	La compassione è un sentimento bello e nobile, che valorizza e nobilita l'essere umano.	13030032	A compaixão é sentimento belo e nobre, que valoriza e dignifica o ser humano.
13030539	Il periodo più triste che ha vissuto è stato proprio quello in cui ha prodotto di più.	13030532	O período mais triste que viveu foi justamente aquele em que mais produziu.
13029519	L'importanza risiede nel rispettarsi a vicenda.	13030756	A importância reside em respeitar-se uns aos outros.
13029480	È importante mostrare gentilezza e comprensione.	13030757	É importante mostrar gentileza e compreensão.
13029001	Le opinioni possono variare ampiamente tra individui.	13030758	As opiniões podem variar amplamente entre indivíduos.
13028475	Ci possono essere disaccordi tra di noi.	13030759	Pode haver desacordos entre nós.
5416699	Vuoi dell'acqua?	7081089	Queres água?
13031887	L'amore passa, ma lascia in ogni cuore il ricordo di un bacio o di un lamento.	13031782	O amor passa mas deixa, em cada coração, sempre a recordação de um beijo ou de uma queixa.
13032018	La nostra felicità è semplicemente un esempio fugace dello stato naturale dell'Essere eterno.	13031960	Nossa felicidade é simplesmente amostra fugaz do estado natural do eterno Ser.
8288503	La tua zuppa di pollo è ottima.	3833990	A sua sopa de galinha é ótima.
13032177	Da giovane voleva diventare un cantante.	13032171	Quando era moço, ele queria ser cantor.
13032329	Se gli esseri umani cantassero un po' di più, questo mondo sarebbe meno folle.	13032325	Se os humanos cantassem mais um pouco, este mundo seria menos louco.
13032878	Oggi ha scritto cento frasi per il suo libro.	13032368	Hoje cem frases escreveu para o seu livro.
13033105	Ogni giorno scrive una o più pagine per il suo nuovo libro.	13032999	Todos os dias, ele agora escreve uma página ou mais para o seu novo livro.
13033239	Chiunque sia stato re non perde mai la sua maestà.	13033205	Quem já foi rei não perde nunca a majestade.
13033673	Vista, olfatto, udito, tatto e gusto: l’uomo ha cinque sensi per comprendere il cielo, la terra, il mare, in una parola, la Natura.	13033552	Visão, olfato, audição, tato e paladar: cinco sentidos o homem tem para entender o céu, a terra, o mar – enfim a Natureza.
13033824	La traduzione richiede la massima attenzione. Quando meno te lo aspetti, gli errori capitano.	13033818	A tradução exige a máxima atenção. Quando menos se espera é que o erro acontece.
13033927	La virtù non cerca i piaceri mondani.	13033875	A virtude não busca o mundano prazer.
13034013	Non sa cosa fare lontano dal sua amica. Lei è la mano che lo guida, il cuore che lo sente.	13033993	Ele não sabe o que fazer longe da amiga. Ela é a mão que o guia, o coração que o sente.
13034454	Passò ore e ore a scrivere nuove frasi, nuovi versi per il suo libro.	13034370	Ele passava horas e horas a escrever, para seu livro, novas frases, novos versos.
13034582	Quando traduci, ricorda che stai imparando di più.	13034572	Ao traduzir, lembra que estás mais a aprender.
13034860	Le banane sono d'oro al mattino, d'argento al pomeriggio e molti dicono che uccidono di notte.	13034794	Banana é ouro de manhã, de tarde é prata, e muitos dizem que de noite mata.
13034866	Oggi è molto facile tradurlo. La macchina è capace di fare miracoli.	13034841	É muito fácil hoje traduzir. A máquina é capaz de fazer maravilhas.
13035036	La traduzione è un'esperienza preziosa, apprendimento di comprovata efficacia.	13035029	A tradução é experiência preciosa, aprendizado de eficácia comprovada.
13035037	Lascio ai miei eredi una piccola eredità: raccolta di frasi, poesie sparse.	13035030	Deixo aos herdeiros um minúsculo legado: compilação de frases, poemas dispersos.
13036128	In ogni male si può sempre trovare del bene.	13036126	Em todo mal sempre se pode achar o bem.
13036302	Dopo ogni male, appare sempre il bene. Non esiste male che non provochi sempre del bene.	13036274	Depois de cada mal, o bem sempre aparece. Mal não existe que não cause sempre o bem.
13036483	A volte mi dà l'impressione che la macchina impari immediatamente, correggendo gli errori che commette. È impressionante.	13036238	A máquina me dá às vezes a impressão de que aprende imediatamente com a correção dos erros que comete. É impressionante.
13036634	Non esiste al mondo nulla di paragonabile a un tuo bacio, mia cara.	13036608	Não pode haver no mundo maravilha que se compare a um beijo teu, querida.
13036910	Non c'è meraviglia più grande al mondo di questo bacio che mi hai dato ora.	13036884	Não pode haver no mundo maior maravilha do que este beijo que me deste agora.
13036983	La lingua portoghese è molto bella, con la fonetica che si sente in Brasile.	13036745	A língua portuguesa é muito bela, com a fonética que se ouve no Brasil.
13036988	L'insegnante di Toki Pona è assente. Ci manca tantissimo! Cosa dobbiamo fare adesso?	13036752	O professor de Toki Pona se ausentou. Quanta falta nos faz! Que faremos agora?
13036994	Mi dispiace, ma devo confessare che non ho capito bene il tuo commento.	13036971	Desculpe, porém devo confessar que não entendi bem seu comentário.
13037188	La mia vita è come un esame per il quale non ho studiato. Conducendo questa vita infame, dove finirò, non lo so.	13037185	Minha vida é como exame, para o qual não estudei. Levando essa vida infame, aonde eu vou chegar, não sei.
13037216	Ciò che più colpisce del greco è l'alfabeto speciale. Il linguaggio è regolare e molto semplice.	13037208	O alfabeto especial é o que mais impressiona no Grego. A língua é regular e muito simples.
13037887	Il computer regna sovrano nello scenario moderno. Cosa ne sarebbe di noi se si spegnessero e non ci fosse modo di riattivarli?	13037857	Reina o computador no moderno cenário. Que seria de nós se eles se desligassem, e não houvesse meios de os reativar?
13038241	Ho sentito dire: Chi canta, scaccia i suoi guai.	13038189	Ouvi dizer: Quem canta, os seus males espanta.
13038570	Non credo che un'altra lingua potrà mai prendere il posto dell'inglese come lingua universale.	13038524	Não creio que outra língua um dia vá tomar do Inglês a posição de idioma universal.
13038663	Che stupido errore ho fatto. Sembrava che stesse dormendo. Qualcuno mi ha corretto sorridendo. Non so nemmeno cosa ho provato.	13038635	Que erro bobo cometi. Parecia estar dormindo. Corrigiu-me alguém sorrindo. Nem sei bem o que senti.
13038716	Questo è il mio insegnante, un amico devoto. Non esiste nessuno più colto di lui su questo pianeta.	13038706	Este é meu professor, amigo dedicado. Mais culto que ele, ninguém há neste planeta.
13038753	Confrontando le traduzioni imparo le lingue.	13038749	Ao comparar as traduções, aprendo as línguas.
4572	Finché c'è vita, c'è speranza.	1195710	Enquanto há vida, há esperança.
13039146	La vita è speranza.	1195710	Enquanto há vida, há esperança.
13039213	Su Tatoeba ho raggiunto un totale di sessantamila frasi in lingua portoghese.	13039187	Atingi o total de sessenta mil frases, na língua portuguesa em Tatoeba.
13040132	La Marina che amavo non mi ha mai amato. Questa Marina è una carissima amica. Un'altra Marina è stata celebrata con una canzone. Ecco tre aspetti raffinati della mia vita.	13040016	A Marina que amei, nunca me amou. Esta Marina é amiga mui querida. Outra Marina celebrou-se na canção. Da minha vida, eis três facetas lapidadas.
13040133	Dio crea il tempo, crea il vento e crea la fama.	13040104	Deus faz o tempo, faz o vento e faz a fama.
13040226	Dribbla e calcia la palla quasi come Re Pelé. Anche ai tempi della scuola, aveva la magia nei piedi.	13040223	Ela dribla e chuta a bola quase como o Rei Pelé. Já no seu tempo de escola, tinha magia no pé.
13040234	Fa tutto con la palla. Mi ricorda persino il re Pelé. Ha rivelato, anche a scuola, la magia del suo piede.	13040231	Ela faz tudo com a bola. Lembra até o rei Pelé. Revelava, já na escola, a magia do seu pé.
13041216	Chi coglie l'attimo non aspetta che succeda.	13040281	Quem sabe faz a hora, não espera acontecer.
13041216	Chi coglie l'attimo non aspetta che succeda.	13041270	Quem faz a hora não espera acontecer.
13041363	Chi sa cosa sta facendo si gode il momento. Chi non sa cosa sta facendo spreca il suo tempo.	13041343	Quem bem sabe o que faz, aproveita o momento. Quem não sabe o que faz, desperdiça o seu tempo.
13042282	Quando scrive in portoghese, usa la stessa grafia dell'occitano.	13042267	Quando ele escreve em português, está usando a mesma ortografia do occitano.
13041351	E Dio vide che questo era buono.	13042888	E viu Deus que isso era bom.
13041351	E Dio vide che questo era buono.	13042891	E viu Deus que era bom.
13042908	E Dio vide che era cosa buona.	13042888	E viu Deus que isso era bom.
13042908	E Dio vide che era cosa buona.	13042891	E viu Deus que era bom.
13042910	E Dio vide che ciò era buono.	13042888	E viu Deus que isso era bom.
13042910	E Dio vide che ciò era buono.	13042891	E viu Deus que era bom.
13042909	E Dio vide che era buono.	13042888	E viu Deus que isso era bom.
13042909	E Dio vide che era buono.	13042891	E viu Deus que era bom.
13045577	Ora mi sento meglio stamattina.	13045571	Estou me sentindo melhor agora de manhã.
13046259	Ha detto che la sua coscienza è pulita, ma in realtà soffre di amnesia.	13046253	Ele disse que está com a consciência limpa, mas, na verdade, o que ele tem é amnésia.
1283208	Per Dio nulla è impossibile.	13046927	Para Deus nada é impossível.
13048499	Il Real Madrid vincerà oggi? Se perdono contro il City, escono dalla coppa.	13048485	Será que o Real Madrid vai ganhar hoje? Se perder para o City, está fora da copa.
13049117	Il Real Madrid ha giocato magnificamente. Mbappé ha segnato tre gol, tre splendide opere d'arte.	13049112	O Real Madrid jogou maravilhosamente. Mbappé marcou três gols, três belas obras de arte.
13049658	La gente dice: il cuore non sbaglia mai. È molto difficile ingannare il cuore.	13049644	O povo diz: O coração não se equivoca. É bem difícil enganar o coração.
13049779	La natura è un'amica generosa. Merita più amore dagli esseri umani.	13049776	A Natureza é generosa amiga. Merece mais amor do ser humano.
13050225	Nei tuoi occhi c'è il verde-azzurro del mare. Il tuo sguardo mi affascina, è emozione. Inebria, stordisce, è chiaro di luna. Schiavizza, imprigiona il mio cuore.	13050219	Tens nos olhos o verde-azul do mar. Teu olhar me fascina, é emoção. Inebria, entontece, é luz do luar. Escraviza, prendeu meu coração.
13051155	Che vizio disgustoso e stupido è il fumo! Accendere una sigaretta e aspirare il fumo. Respirare nei polmoni una pericolosa minaccia per la salute. Espirare un odore sgradevole.	13051148	Que vício repugnante e estúpido é o fumar! Acender um cigarro e chupar-lhe a fumaça. Insuflar nos pulmões perigosa ameaça à saúde. Odor fétido expirar.
13051167	Ha otto mesi e ha già un dentino. Molto allegro, non piange quasi mai. Mangia con grande piacere ed è piuttosto grassoccio. Sta già provando a emettere qualche piccolo urletto, ora vuole parlare.	13051161	Fez oito meses, já tem um dentinho. Muito risonho, quase nunca chora. Come com muito gosto, é bem gordinho. Já ensaia uns gritinhos, quer falar agora.
13053381	La morte è la perdita irreversibile di coscienza: lo svenimento finale, l'eclissi definitiva.	13053376	A morte é a perda irreversível da consciência – o desmaio final, o derradeiro eclipse.
13053587	Perdere conoscenza e non essere né qui né in nessun altro posto. Forse è questo che significa morire, dire addio a questa vita.	13053555	Perder a consciência e não estar aqui nem em qualquer outro lugar. Talvez seja assim o morrer, o despedir-se desta vida.
13054790	Quante persone forse ridono, e la cui unica felicità consiste nell'apparire fortunate agli altri!	13054752	Quanta gente que ri, talvez existe, cuja ventura única consiste em parecer aos outros venturosa!
10844622	Entra da un orecchio ed esce dall'altro.	1588804	Entra por um ouvido e sai pelo outro.
13055237	Devo tradurre in esperanto tre orazioni scritte in inglese. Non sembrano difficili, ma senza aiuto non riesco a interpretarle.	13055185	Preciso traduzir para o Esperanto três orações escritas em Inglês. Não parecem difíceis, entretanto, sem ajuda eu não posso interpretar as três.
13056949	Tatoeba è importante per lo studio delle lingue straniere in generale. È una raccolta di frasi su tutto. Si tratta di un corpus immenso e senza pari.	13056937	Tatoeba é importante para o estudo de línguas estrangeiras em geral. É coleção de frases sobre tudo. Tem um corpus imenso, sem igual.
13057366	Credo che sia più facile tradurre da qualsiasi lingua al russo che dal russo a qualsiasi altra lingua.	13057359	Acredito que seja mais fácil traduzir de uma língua qualquer para a língua russa do que do russo para qualquer outra língua.
13057515	Spesso è più facile tradurre da qualsiasi lingua al russo che dal russo a qualsiasi altra lingua.	13057506	É mais fácil não raro traduzir de qualquer língua para a língua russa, do que do russo para qualquer outro idioma.
13057809	Spesso il silenzio è la risposta migliore.	13057789	Silêncio também é resposta.
13059711	Ah! Se potessi, incontrerei la mia amata in questo giardino, che è un paradiso in fiore. Se volesse diventare la mia fata, allevierebbe tutto il mio dolore e la mia sofferenza.	13059450	Ah! Se eu pudesse, encontraria a minha amada nesse jardim, que é um paraíso todo em flor. Se ela quisesse converter-se em minha fada, me abrandaria toda a mágoa e toda a dor.
13060508	La vita ha i suoi momenti di tristezza e di gioia. Quelli sono lunghi e lenti. Questi hanno un valore transitorio.	13060452	A vida tem seus momentos de tristeza e de alegria. Aqueles são longos, lentos. Estes têm fugaz valia.
13061299	Acquista e vende libri nuovi, usati e vecchi. Le edizioni più rare, ormai esaurite, sono piuttosto costose.	13061208	Ele compra e vende livros novos, usados, antigos. São bem caros os mais raros, de esgotadas edições.
3549938	Lui non è un cattivo ragazzo.	13061782	Ele não é um mau menino.
835455	Hai sentito la terra tremare la notte scorsa?	13061783	Você ouviu a terra tremer noite passada?
835455	Hai sentito la terra tremare la notte scorsa?	13061784	Você sentiu a terra tremer noite passada?
12512594	Mary disse che aveva nostalgia di casa.	13061788	Mary disse que se sentia nostálgica.
845749	Che cosa vuoi: caffè o tè?	13061793	O que queres: café ou chá?
845749	Che cosa vuoi: caffè o tè?	3436816	O que você quer: café ou chá?
5721426	Li odiavamo tutte.	13061821	Todas nós os odiávamos.
13062633	Il vocabolario dell'esperanto è praticamente di origine latina.	13062591	O vocabulário do Esperanto é praticamente de origem latina.
13062928	Nel tuo sguardo brilla la luce incantevole dell'amore, che mi inebria e mi affascina.	13062881	No teu olhar cintila a encantadora luz do amor, que me embriaga e me fascina.
3483239	Tom è corso in strada.	13063488	Tom correu na rua.
3483239	Tom è corso in strada.	13063490	Tom correu na estrada.
10985114	Non tutto si può spiegare.	13063661	Nem tudo se pode explicar.
6484832	Gli è stato proibito di praticare medicina.	13063673	Ele foi proibido de praticar medicina.
13064582	Il futuro non verrà costruito con la forza, nemmeno con il desiderio di conquista ma attraverso la paziente applicazione del metodo democratico, lo spirito di consenso costruttivo e il rispetto della libertà”	13064637	O futuro não será construído através da força, nem do desejo de conquista, mas sim mediante a aplicação paciente do método democrático, o espírito construtivo da concórdia e o respeito pela liberdade.
13064767	Wikipedia è un'enciclopedia libera.	13064787	A Wikipédia é uma enciclopédia livre.
13064867	Laddove esiste una frase con le sue traduzioni in dieci lingue diverse, in realtà abbiamo undici frasi, ciascuna delle quali è tradotta in altre dieci lingue. Il risultato è moltiplicativo (11 X 10).	13064705	Onde se tem uma frase, com suas traduções para dez línguas diferentes, na verdade ali temos onze frases, cada uma das quais está traduzida para dez outros idiomas. O resultado é multiplicativo (11 X 10).
13064932	Una piccola formica è annegata nell'oceano del mio bicchiere.	13064913	Uma formiguinha afogou-se no oceano do meu copo.
13067078	Essere felici e fortunati non è niente. È difficile vedere nella sventura le tracce di un nuovo benessere.	13066972	Ser feliz na ventura não é nada. Difícil é saber enxergar no infortúnio os vestígios de um novo bem-estar.
13067101	Che bella canzone! La melodia e il testo, entrambi bellissimi, ci toccano il cuore.	13067090	Que canção linda! Melodia e letra, ambas belíssimas, nos tocam o coração.
1081416	A buon cavalier non manca lancia.	13067668	Ao bom cavaleiro não falta uma lança.
11029944	Tom si adattò alle nuove circostanze.	13067677	Tom se adaptou às novas circunstâncias.
11947223	Porta con te un kit di pronto soccorso per affrontare piccoli imprevisti durante il viaggio.	13067680	Leve um kit de primeiros socorros consigo para enfrentar pequenos imprevistos durante a viagem.
11947223	Porta con te un kit di pronto soccorso per affrontare piccoli imprevisti durante il viaggio.	13067681	Leva um kit de primeiros socorros contigo para enfrentar pequenos imprevistos durante a viagem.
6987746	Perché volevi andare negli Stati Uniti?	13067686	Por que querias ir aos Estados Unidos?
6987746	Perché volevi andare negli Stati Uniti?	13067687	Por que você queria ir aos Estados Unidos?
7571689	Penso che andranno in vacanza in Argentina.	13067703	Acho que eles vão de férias à Argentina.
11760408	Ziri era coperto di uova.	13067721	Ziri estava coberto de ovos.
13068388	Le prime luci dell'alba tingevano le nuvole di una sfumatura rosata.	13068323	A primeira luz do amanhecer tingiu as nuvens de um tom rosado.
13068476	L'Oscar per "Sono ancora qui" regala al Brasile una gioia che la politica nega.	13068443	Oscar de "Ainda Estou Aqui" dá ao Brasil uma alegria que a política sonega.
13069482	La bellezza è il canto della vita.	13069475	A beleza é a canção da vida.
13069505	Questa frase di Gibran dovrebbe essere tradotta in tutte le lingue parlate su questo pianeta.	13069498	Aquela frase de Gibran deveria ser traduzida para todas as línguas faladas neste planeta.
13069561	"Non posso farlo. Devi aiutarmi." "Perché? Sono io quello che ha bisogno di aiuto."	13069537	“Eu não consigo fazer isso. Você tem de me ajudar.” "Por quê? Quem está precisando de ajuda sou eu.”
13069827	Molte frasi preziose si possono trovare nel corpus di Tatoeba, senza ancora alcuna traduzione.	13069813	Encontram-se no corpus de Tatoeba muitas frases preciosas, ainda sem nenhuma tradução.
13070540	Se c'è una musica che si sente in cielo, è sicuramente quella composta da Bach.	13070266	Se alguma música se escuta lá no céu, com certeza foi Bach quem a compôs.
13073257	L'America è tornata!	13073295	A América está de volta!
8704976	Il matrimonio non è stato consumato.	13074228	O casamento não foi consumado.
12763346	Mary ha un cane.	8524647	Maria tem um cão.
10152026	Questo è vino rosso?	7680928	É vinho tinto?
13081573	Amo qualcuno che mi ha lasciato senza motivo.	13081562	Eu amo alguém que sem motivo me deixou.
5006449	Vorrei parlare con voi.	5178159	Desejo falar com a senhora.
5006451	Io vorrei parlare con voi.	5178159	Desejo falar com a senhora.
1409630	Tom fuma come una ciminiera.	1409829	Tom fuma como uma chaminé.
5705935	Dove si trova il centro della città?	7082487	Onde fica o centro da cidade?
13090952	Era responsabile della conservazione del tempio.	13082202	Ele tinha a seu cargo a conservação do templo.
12026167	Siamo in lockdown.	9940054	Estamos em lockdown.
13099200	I trovatori erano poeti lirici medievali la cui scuola ebbe origine in Occitania. Cantavano l'amor cortese e trovarono discepoli nella Francia settentrionale e in Germania, dove venivano chiamati menestrelli.	13099150	Os trovadores eram poetas líricos medievais cuja escola se originou na Occitânia. Eles cantavam o amor cortês e ganharam discípulos no norte da França e na Alemanha, onde eram chamados de menestréis.
3548906	Noi siamo giardinieri.	5287029	Nós somos jardineiros.
12939143	Ho un'amica polacca.	6972930	Eu tenho uma amiga polonesa.
13103031	Non mangio il manzo.	5864947	Eu não como carne bovina.
13103032	Io non mangio il manzo.	5864947	Eu não como carne bovina.
388462	Ha un piano?	9860234	Tem um plano?
13104546	Non vedo l'ora di conoscere l'Occitania.	13104533	Estou ansioso para conhecer a Occitânia!
13104582	Non hai voglia di parlare bene?	13104563	Você não está ansioso para falar bem?
13108587	Senza acqua non c'è vita.	4422402	Sem água, não há vida.
13077250	Mi ha chiesto quante lingue parlavo.	1155894	Ela me perguntou quantas línguas eu falava.
5365342	Tom è geloso del successo professionale di Maria.	5312722	Tom tem inveja do sucesso profissional de Maria.
3484961	John è all'aeroporto.	3897467	João está no aeroporto.
11918547	Amo Tatoeba!	8618514	Eu amo o Tatoeba!
13132967	Ciò che non può essere concepito attraverso qualcos'altro deve essere concepito da se stesso.	13132922	O que não pode ser concebido por meio de outra coisa deve ser concebido por si mesmo.
13133173	Dio, o Natura, è l'essenza di tutti gli esseri.	13133129	Deus, ou Natureza, é a essência de todos os seres.
